PT,TM,CPG,CPHL,CPWT,DROGDP,DROGDT,DROHLDP,DROHLDT,DROWTDP,DROWTDT,HG,HHL,HWT,ROG,ROHL,ROWT,RS,RSW,SEG,SEHL,SEWT,SIGGHL,SIGGWT,SIGHLWT,TCG,TCHL,TCWT,VISG,VISHL,VISWT
4110000.0,-26.8,2637.88728,1684.50626,4361.35405,1.16085e-05,-0.27694903,7.63534e-07,-0.61330784,8.75046e-08,-0.10439831,-176645.58,-390046.27,-2685499.3,39.9275081,855.864347,1006.52547,0.010186508,2.25977e-05,-2375.024,-891.43877,-7493.2682,0.019541358,0.075051679,0.055510322,0.029065889,0.132705109,0.559159717,1.06389e-05,0.046824438,0.006538415
4520000.0,-26.8,2724.5714,1688.43199,4361.08566,1.20229e-05,-0.3276359,7.80132e-07,-0.62267519,8.74323e-08,-0.10403811,-184063.22,-389794.77,-2685102.4,44.696338,852.239791,1006.56133,0.007384002,2.11876e-05,-2449.0991,-899.02124,-7493.3103,0.018834077,0.075051679,0.056217602,0.029653297,0.130785344,0.559232647,1.08027e-05,0.039928927,0.006533375
4930000.0,-26.8,2817.13307,1692.37264,4360.81762,1.24508e-05,-0.38453815,7.96446e-07,-0.63187555,8.736e-08,-0.10367833,-191563.4,-389543.16,-2684705.4,49.6456444,848.638023,1006.59716,0.004568497,2.00315e-05,-2518.3369,-906.73571,-7493.3524,0.018170503,0.075051679,0.056881176,0.030299405,0.129096499,0.559305529,1.09799e-05,0.033743871,0.006528335
5340000.0,-26.8,2915.70244,1696.3177,4360.54992,1.28882e-05,-0.44817247,8.12429e-07,-0.64088658,8.72879e-08,-0.10331896,-199138.46,-389290.9,-2684308.4,54.7815518,845.067802,1006.63297,0.001742524,1.90727e-05,-2583.407,-914.55359,-7493.3942,0.017547902,0.075051679,0.057503778,0.031005904,0.127612095,0.559378364,1.11719e-05,0.028217679,0.006523295
5750000.0,-26.8,3020.34056,1698.60296,4360.28256,1.33352e-05,-0.51929037,8.19241e-07,-0.64515089,8.72158e-08,-0.10296,-206781.98,-388983.29,-2683911.4,60.1253252,843.020127,1006.66874,0.0,1.85363e-05,-2644.4151,-919.54594,-7493.436,0.017184048,0.07505168,0.057867632,0.031771881,0.126850623,0.559451151,1.13805e-05,0.025362653,0.006518255
6160000.0,-26.8,3131.39803,1698.24402,4360.01554,1.37874e-05,-0.59849717,8.11937e-07,-0.64212118,8.71439e-08,-0.10260145,-214512.67,-388588.48,-2683514.4,65.6857576,843.354515,1006.70448,0.0,1.84712e-05,-2702.2772,-919.91711,-7493.4776,0.017184048,0.075051679,0.057867632,0.032598915,0.127006646,0.559523891,1.16071e-05,0.025562278,0.006513215
6570000.0,-26.8,3248.20645,1697.8899,4359.74887,1.42255e-05,-0.68536991,8.04743e-07,-0.63912994,8.7072e-08,-0.10224332,-222312.85,-388193.36,-2683117.3,71.4290417,843.685931,1006.7402,0.0,1.84066e-05,-2758.2361,-920.28625,-7493.519,0.017184048,0.075051679,0.057867632,0.033490763,0.127161504,0.559596584,1.18524e-05,0.025762302,0.006508175
6980000.0,-26.8,3369.72609,1697.5405,4359.48254,1.46385e-05,-0.77966477,7.97654e-07,-0.6361764,8.70003e-08,-0.1018856,-230160.2,-387797.94,-2682720.2,77.347213,844.014419,1006.77588,0.0,1.83426e-05,-2812.4801,-920.6534,-7493.5603,0.017184048,0.075051679,0.057867631,0.034445901,0.127315211,0.55966923,1.21179e-05,0.025962702,0.006503136
7390000.0,-26.8,3494.45328,1697.19573,4359.21654,1.5014e-05,-0.88073728,7.9067e-07,-0.63325982,8.69287e-08,-0.10152829,-238027.3,-387402.22,-2682323.1,83.4274946,844.340022,1006.81154,0.0,1.82792e-05,-2865.1318,-921.01857,-7493.6014,0.017184047,0.075051679,0.057867631,0.035461753,0.127467783,0.559741828,1.24053e-05,0.026163451,0.006498096
7800000.0,-26.8,3620.40405,1696.85548,4358.95089,1.53386e-05,-0.98747163,7.83788e-07,-0.63037947,8.68571e-08,-0.10117138,-245881.63,-387006.21,-2681926.0,89.6517566,844.662782,1006.84716,0.0,1.82163e-05,-2916.2573,-921.38179,-7493.6424,0.017184047,0.075051679,0.057867631,0.036534583,0.127619234,0.55981438,1.27162e-05,0.026364526,0.006493057
8210000.0,-26.8,3745.15898,1696.51967,4358.68558,1.55985e-05,-1.0982501,7.77006e-07,-0.62753465,8.67857e-08,-0.10081489,-253686.14,-386609.9,-2681528.9,95.9962893,844.982741,1006.88276,0.0,1.81539e-05,-2965.8766,-921.74309,-7493.6833,0.017184047,0.075051678,0.057867631,0.037659445,0.127769578,0.559886885,1.30522e-05,0.026565904,0.006488018
8620000.0,-26.8,3865.98473,1696.1882,4358.4206,1.57816e-05,-1.2109857,7.70321e-07,-0.62472465,8.67144e-08,-0.1004588,-261400.25,-386213.32,-2681131.7,102.432028,845.29994,1006.91833,0.0,1.80921e-05,-3013.9722,-922.1025,-7493.724,0.017184047,0.075051678,0.057867631,0.038830235,0.127918829,0.559959343,1.34146e-05,0.026767561,0.006482979
9030000.0,-26.8,3980.03269,1695.86099,4358.15596,1.5878e-05,-1.3232324,7.63732e-07,-0.62194883,8.66431e-08,-0.10010312,-268981.46,-385816.45,-2680734.5,108.925327,845.614418,1006.95387,0.0,1.80308e-05,-3060.5008,-922.46004,-7493.7645,0.017184047,0.075051678,0.057867631,0.040039845,0.128067,0.560031753,1.3804e-05,0.026969475,0.006477941
9440000.0,-26.8,4084.59267,1695.53796,4357.89166,1.58818e-05,-1.4323706,7.57237e-07,-0.61920651,8.6572e-08,-0.09974785,-276387.43,-385419.31,-2680337.3,115.439291,845.926213,1006.98937,0.0,1.797e-05,-3105.4038,-922.81573,-7493.8049,0.017184047,0.075051678,0.057867631,0.041280436,0.128214106,0.560104118,1.42204e-05,0.027171626,0.006472902
9850000.0,-26.8,4177.35758,1695.21903,4357.62769,1.57919e-05,-1.5358417,7.50833e-07,-0.61649708,8.6501e-08,-0.09939298,-283578.19,-385021.9,-2679940.1,121.935555,846.235364,1007.02485,0.0,1.79097e-05,-3148.619,-923.1696,-7493.8452,0.017184047,0.075051678,0.057867631,0.042543796,0.12836016,0.560176435,1.46629e-05,0.027373992,0.006467864
10260000.0,-26.8,4256.64476,1694.90411,4357.36406,1.56119e-05,-1.6313883,7.44519e-07,-0.61381991,8.643e-08,-0.09903852,-290518.32,-384624.22,-2679542.8,128.376288,846.541908,1007.06031,0.0,1.785e-05,-3190.0912,-923.52167,-7493.8853,0.017184047,0.075051678,0.057867631,0.043821746,0.128505174,0.560248705,1.51296e-05,0.027576554,0.006462826
10670000.0,-26.8,4321.52719,1694.59312,4357.10076,1.53503e-05,-1.7172503,7.38294e-07,-0.61117439,8.63592e-08,-0.09868446,-297178.67,-384226.28,-2679145.6,134.726147,846.845882,1007.09573,0.0,1.77907e-05,-3229.7806,-923.87196,-7493.9252,0.017184046,0.075051677,0.057867631,0.045106528,0.128649161,0.560320929,1.56174e-05,0.027779292,0.006457788
11080000.0,-26.8,4371.85251,1694.28599,4356.83779,1.50184e-05,-1.7922802,7.32154e-07,-0.60855994,8.62884e-08,-0.09833081,-303537.48,-383828.08,-2678748.3,140.953896,847.147321,1007.13112,0.0,1.77319e-05,-3267.6682,-924.2205,-7493.9651,0.017184046,0.075051677,0.057867631,0.046391136,0.128792133,0.560393107,1.61225e-05,0.027982189,0.00645275
11490000.0,-26.8,4408.15854,1693.98265,4356.57516,1.463e-05,-1.8559642,7.26099e-07,-0.605976,8.62178e-08,-0.09797756,-309580.68,-383429.63,-2678351.0,147.033518,847.44626,1007.16648,0.0,1.76736e-05,-3303.7583,-924.56731,-7494.0047,0.017184046,0.075051677,0.057867631,0.047669535,0.128934103,0.560465238,1.66406e-05,0.028185227,0.006447713
11900000.0,-26.8,4431.51779,1693.68303,4356.31287,1.41993e-05,-1.9083612,7.20127e-07,-0.60342199,8.61473e-08,-0.09762471,-315301.62,-383030.92,-2677953.6,152.944734,847.742734,1007.20182,0.0,1.76158e-05,-3338.0779,-924.91241,-7494.0443,0.017184046,0.075051677,0.057867631,0.048936781,0.129075084,0.560537322,1.71674e-05,0.028388388,0.006442675
12310000.0,-26.8,4443.35276,1693.38704,4356.0509,1.37398e-05,-1.9499877,7.14237e-07,-0.60089738,8.60768e-08,-0.09727226,-320700.25,-382631.97,-2677556.3,158.672999,848.036776,1007.23712,0.0,1.75585e-05,-3370.6744,-925.25583,-7494.0836,0.017184046,0.075051677,0.057867631,0.050189022,0.129215085,0.56060936,1.76987e-05,0.028591657,0.006437638
12720000.0,-26.8,4445.25863,1693.09464,4355.78927,1.32637e-05,-1.9816813,7.08426e-07,-0.59840164,8.60065e-08,-0.09692021,-325781.93,-382232.77,-2677158.9,164.209072,848.328419,1007.2724,0.0,1.75016e-05,-3401.6116,-925.59757,-7494.1229,0.017184046,0.075051676,0.057867631,0.051423429,0.129354121,0.560681351,1.82307e-05,0.028795019,0.006432601
13130000.0,-26.8,4438.85747,1692.80574,4355.52796,1.27813e-05,-2.004468,7.02693e-07,-0.59593424,8.59362e-08,-0.09656856,-330556.25,-381833.33,-2676761.5,169.548338,848.617695,1007.30765,0.0,1.74452e-05,-3430.9651,-925.93767,-7494.162,0.017184046,0.075051676,0.057867631,0.052638075,0.1294922,0.560753297,1.87604e-05,0.028998459,0.006427564
13540000.0,-26.8,4425.69322,1692.52029,4355.26699,1.23009e-05,-2.0194521,6.97036e-07,-0.59349469,8.58661e-08,-0.09621731,-335035.83,-381433.66,-2676364.0,174.689998,848.904637,1007.34287,0.0,1.73892e-05,-3458.8185,-926.27614,-7494.2009,0.017184046,0.075051676,0.057867631,0.053831785,0.129629336,0.560825196,1.92854e-05,0.029201962,0.006422527
13950000.0,-26.8,4407.16683,1692.23822,4355.00634,1.1829e-05,-2.0277327,6.91455e-07,-0.5910825,8.57961e-08,-0.09586646,-339235.22,-381033.75,-2675966.6,179.636257,849.189275,1007.37806,0.0,1.73337e-05,-3485.2591,-926.613,-7494.2397,0.017184045,0.075051676,0.057867631,0.055003992,0.129765538,0.560897048,1.98037e-05,0.029405517,0.006417491
14360000.0,-26.8,4384.50428,1691.95947,4354.74603,1.13702e-05,-2.0303486,6.85948e-07,-0.58869718,8.57261e-08,-0.09551601,-343170.09,-380633.61,-2675569.1,184.391575,849.471641,1007.41322,0.0,1.72786e-05,-3510.3756,-926.94827,-7494.2784,0.017184045,0.075051676,0.05786763,0.056154594,0.129900818,0.560968855,2.03139e-05,0.02960911,0.006412454
14770000.0,-26.8,4358.74861,1691.68397,4354.48604,1.09276e-05,-2.0282459,6.80513e-07,-0.58633827,8.56563e-08,-0.09516595,-346856.51,-380233.24,-2675171.7,188.962011,849.751762,1007.44836,0.0,1.72239e-05,-3534.2552,-927.28198,-7494.3169,0.017184045,0.075051676,0.05786763,0.057283835,0.130035186,0.561040615,2.08152e-05,0.02981273,0.006407418
15180000.0,-26.8,4330.76738,1691.41168,4354.22638,1.05033e-05,-2.0222631,6.75148e-07,-0.5840053,8.55865e-08,-0.09481629,-350310.47,-379832.65,-2674774.1,193.354694,850.02967,1007.48346,0.0,1.71697e-05,-3556.9821,-927.61413,-7494.3553,0.017184045,0.075051675,0.05786763,0.058392208,0.130168653,0.56111233,2.13069e-05,0.030016365,0.006402382
15590000.0,-26.8,4301.26902,1691.14254,4353.96705,1.00985e-05,-2.0131286,6.69854e-07,-0.58169783,8.55168e-08,-0.09446702,-353547.51,-379431.85,-2674376.6,197.57739,850.305394,1007.51854,0.0,1.71159e-05,-3578.6367,-927.94475,-7494.3935,0.017184045,0.075051675,0.05786763,0.059480372,0.130301229,0.561183998,2.17887e-05,0.030220006,0.006397347
16000000.0,-26.8,4270.82289,1690.87648,4353.70804,9.71359e-06,-2.0014648,6.64627e-07,-0.57941543,8.54473e-08,-0.09411815,-356582.51,-379030.82,-2673979.1,201.638184,850.57896,1007.55358,0.0,1.70625e-05,-3599.2944,-928.27386,-7494.4316,0.017184045,0.075051675,0.05786763,0.060549093,0.130432924,0.561255621,2.22604e-05,0.030423642,0.006392311
16410000.0,-26.8,4239.88019,1690.61345,4353.44936,9.34849e-06,-1.9877979,6.59468e-07,-0.57715767,8.53778e-08,-0.09376967,-359429.52,-378629.58,-2673581.5,205.545231,850.850397,1007.5886,0.0,1.70095e-05,-3619.0259,-928.60147,-7494.4695,0.017184045,0.075051675,0.05786763,0.061599196,0.130563748,0.561327197,2.27222e-05,0.030627264,0.006387276
16820000.0,-26.8,4208.79372,1690.3534,4353.191,9.00281e-06,-1.9725679,6.54374e-07,-0.57492413,8.53084e-08,-0.09342159,-362101.72,-378228.13,-2673183.9,209.306586,851.119732,1007.62359,0.0,1.6957e-05,-3637.8967,-928.9276,-7494.5073,0.017184045,0.075051675,0.05786763,0.06263153,0.13069371,0.561398728,2.3174e-05,0.030830864,0.006382241
17230000.0,-26.8,4177.83563,1690.09629,4352.93297,8.67588e-06,-1.9561406,6.49345e-07,-0.57271441,8.52392e-08,-0.0930739,-364611.37,-377826.47,-2672786.3,212.930082,851.386993,1007.65856,0.0,1.69048e-05,-3655.9674,-929.25227,-7494.545,0.017184045,0.075051675,0.05786763,0.063646946,0.130822821,0.561470213,2.36162e-05,0.031034434,0.006377206
17640000.0,-26.8,4147.2127,1689.84205,4352.67526,8.36692e-06,-1.9388177,6.4438e-07,-0.57052812,8.517e-08,-0.0927266,-366969.82,-377424.6,-2672388.6,216.423251,851.652204,1007.69349,0.0,1.6853e-05,-3673.2936,-929.57549,-7494.5825,0.017184044,0.075051674,0.05786763,0.064646278,0.13095109,0.561541652,2.40489e-05,0.031237965,0.006372171
18050000.0,-26.8,4117.07934,1689.59063,4352.41787,8.07502e-06,-1.9208473,6.39477e-07,-0.56836485,8.51009e-08,-0.09237968,-369187.56,-377022.53,-2671991.0,219.793276,851.915393,1007.7284,0.0,1.68017e-05,-3689.9267,-929.89728,-7494.6199,0.017184044,0.075051674,0.05786763,0.065630333,0.131078525,0.561613046,2.44725e-05,0.031441452,0.006367136
18460000.0,-26.8,4087.54824,1689.342,4352.16081,7.79925e-06,-1.9024319,6.34635e-07,-0.56622424,8.50319e-08,-0.09203317,-371274.24,-376620.26,-2671593.3,223.04696,852.176584,1007.76327,0.0,1.67507e-05,-3705.9136,-930.21766,-7494.6571,0.017184044,0.075051674,0.05786763,0.066599883,0.131205137,0.561684394,2.48872e-05,0.031644837,0.006362102
18870000.0,-26.8,4058.6992,1689.0961,4351.90407,7.53867e-06,-1.8837366,6.29853e-07,-0.56410591,8.4963e-08,-0.09168703,-373238.75,-376217.79,-2671195.6,226.190723,852.435802,1007.79812,0.0,1.67001e-05,-3721.2976,-930.53665,-7494.6942,0.017184044,0.075051674,0.05786763,0.067555659,0.131330934,0.561755696,2.52935e-05,0.031847862,0.006357068
19280000.0,-26.8,4030.58617,1688.85289,4351.64764,7.29233e-06,-1.8648951,6.2513e-07,-0.56200951,8.48943e-08,-0.09134129,-375089.24,-375815.13,-2670797.9,229.230598,852.693071,1007.83294,0.0,1.66498e-05,-3736.1182,-930.85425,-7494.7311,0.017184044,0.075051674,0.05786763,0.068498355,0.131455924,0.561826953,2.56916e-05,0.032050491,0.006352034
19690000.0,-26.8,4003.24299,1688.61231,4351.39154,7.05934e-06,-1.8460153,6.20465e-07,-0.55993467,8.48256e-08,-0.09099594,-376833.22,-375412.28,-2670400.1,232.172242,852.948416,1007.86774,0.0,1.66e-05,-3750.4117,-931.17048,-7494.7679,0.017184044,0.075051674,0.05786763,0.06942862,0.131580118,0.561898164,2.60818e-05,0.032252722,0.006347001
20100000.0,-26.8,3976.68791,1688.37434,4351.13576,6.83884e-06,-1.8271837,6.15857e-07,-0.55788105,8.47569e-08,-0.09065097,-378477.58,-375009.24,-2670002.4,235.020951,853.20186,1007.9025,0.0,1.65505e-05,-3764.2114,-931.48536,-7494.8046,0.017184044,0.075051673,0.05786763,0.070347065,0.131703522,0.56196933,2.64644e-05,0.032454556,0.006341967
10000.0,-20.7,1868.67076,1681.03271,4353.5059,9.68472e-06,-0.00038402,5.99547e-07,-0.51025197,9.3805e-08,-0.12476938,-88027.251,-382027.48,-2662879.6,0.096796417,892.785566,1005.45545,0.048682052,0.00996569,917.10389,-789.96773,-7386.2249,0.029703591,0.074840062,0.045136471,0.024431402,0.183512816,0.566554447,9.70187e-06,0.11210564,0.004524975
420000.0,-20.7,2028.19489,1686.20567,4353.21753,8.74766e-06,-0.01506987,6.31685e-07,-0.52677786,9.37251e-08,-0.12438511,-99215.431,-382134.59,-2662484.6,3.61071056,886.394104,1005.49389,0.037234155,0.000278787,-855.31991,-793.22961,-7386.2754,0.028138375,0.074840034,0.046701659,0.026275621,0.170772549,0.566633268,9.82522e-06,0.101576476,0.004522467
830000.0,-20.7,2092.19324,1689.72059,4352.92954,8.85498e-06,-0.03114898,6.52144e-07,-0.5379676,9.36452e-08,-0.12400129,-106324.85,-381867.78,-2662089.6,7.10714066,882.578702,1005.53231,0.033661127,0.000147683,-1241.3855,-797.51273,-7386.3258,0.026829416,0.074840015,0.0480106,0.026658156,0.16359437,0.566712037,9.91415e-06,0.095518867,0.004519957
1240000.0,-20.7,2150.46588,1693.10116,4352.64193,9.03636e-06,-0.04906263,6.70897e-07,-0.54830254,9.35655e-08,-0.12361794,-113150.61,-381584.09,-2661694.5,10.6627379,879.000804,1005.57068,0.030641489,0.000102633,-1483.6734,-802.37794,-7386.376,0.025622116,0.074840002,0.049217886,0.026960429,0.157822737,0.566790754,1.00013e-05,0.090144208,0.004517446
1650000.0,-20.7,2207.45031,1696.46528,4352.35471,9.25602e-06,-0.06909536,6.88835e-07,-0.55820445,9.34859e-08,-0.12323504,-119876.79,-381296.7,-2661299.4,14.3017149,875.504087,1005.60903,0.027845737,7.97929e-05,-1663.9397,-807.65961,-7386.4261,0.024499255,0.074839993,0.050340738,0.027251597,0.152966741,0.566869419,1.00933e-05,0.085180906,0.004514934
2060000.0,-20.7,2264.98761,1699.84805,4352.06787,9.5026e-06,-0.09152689,7.06289e-07,-0.56783818,9.34064e-08,-0.1228526,-126574.61,-381008.95,-2660904.3,18.0388746,872.039802,1005.64734,0.02515988,6.5985e-05,-1809.0661,-813.27795,-7386.4759,0.023451426,0.074839987,0.051388561,0.027557023,0.148794535,0.566948031,1.01921e-05,0.080532828,0.004512422
2470000.0,-20.7,2324.1644,1703.2621,4351.78141,9.77078e-06,-0.11664918,7.23413e-07,-0.57728215,9.33271e-08,-0.12247062,-133281.65,-380721.89,-2660509.2,21.8850566,868.588842,1005.68562,0.022529831,5.67471e-05,-1931.4629,-819.18304,-7386.5257,0.02247176,0.074839982,0.052368222,0.027889764,0.145166587,0.567026591,1.02984e-05,0.071123015,0.004509908
2880000.0,-20.7,2385.73523,1706.71134,4351.49533,1.00575e-05,-0.14477178,7.40281e-07,-0.58657517,9.32478e-08,-0.12208909,-140020.26,-380435.78,-2660114.0,25.8490474,865.143804,1005.72387,0.019926175,5.01456e-05,-2037.9413,-825.33854,-7386.5752,0.021554653,0.074839979,0.053285326,0.028257778,0.141988073,0.5671051,1.04131e-05,0.062285895,0.004507393
3290000.0,-20.7,2450.27308,1710.19548,4351.20963,1.03604e-05,-0.17622278,7.56923e-07,-0.5957349,9.31687e-08,-0.12170802,-146804.38,-380150.6,-2659718.8,29.9384102,861.702881,1005.76209,0.017331841,4.52055e-05,-2132.6568,-831.71524,-7386.6246,0.020695291,0.074839976,0.054144686,0.028666444,0.139189565,0.567183556,1.05365e-05,0.054260702,0.004504877
3700000.0,-20.7,2518.23251,1713.71187,4350.92431,1.06778e-05,-0.21134657,7.73349e-07,-0.60476653,9.30897e-08,-0.12132739,-153642.48,-379866.21,-2659323.6,34.1598561,858.267319,1005.80027,0.014736726,4.13815e-05,-2218.3309,-838.28789,-7386.6739,0.019889432,0.074839975,0.054950542,0.029119656,0.136717612,0.567261961,1.06693e-05,0.046981076,0.00450236
4110000.0,-20.7,2589.97486,1717.25634,4350.63936,1.10076e-05,-0.25049844,7.89552e-07,-0.61366747,9.30108e-08,-0.12094723,-160539.01,-379582.39,-2658928.4,38.5193805,854.84021,1005.83842,0.012135019,3.83443e-05,-2296.8371,-845.03355,-7386.723,0.019133285,0.074839974,0.055706689,0.029620347,0.134529586,0.567340314,1.08121e-05,0.040389121,0.004499842
4520000.0,-20.7,2665.77233,1720.82358,4350.3548,1.13476e-05,-0.29403523,8.05513e-07,-0.62242989,9.2932e-08,-0.12056751,-167495.06,-379298.89,-2658533.1,43.0222566,851.425852,1005.87654,0.009523738,3.58834e-05,-2369.5101,-851.93053,-7386.7719,0.018423423,0.074839973,0.05641655,0.03017075,0.132590593,0.567418615,1.09657e-05,0.034432185,0.004497323
4930000.0,-20.7,2745.79785,1724.40738,4350.07061,1.16952e-05,-0.34230131,8.21208e-07,-0.63104235,9.28533e-08,-0.12018824,-174508.52,-379015.45,-2658137.9,47.6729336,848.029416,1005.91462,0.006901885,3.38579e-05,-2437.3221,-858.95769,-7386.8207,0.017756739,0.074839973,0.057083234,0.030772527,0.130871505,0.567496864,1.11308e-05,0.029061245,0.004494803
5340000.0,-20.7,2830.10297,1728.00065,4349.78679,1.2047e-05,-0.39560867,8.36608e-07,-0.63949073,9.27747e-08,-0.11980942,-181573.9,-378731.77,-2657742.6,52.4748581,844.656763,1005.95268,0.004269939,3.21695e-05,-2500.986,-866.09389,-7386.8693,0.017130399,0.074839973,0.057709574,0.031426807,0.12934764,0.567575062,1.13083e-05,0.024467967,0.004492282
5750000.0,-20.7,2918.58462,1731.5954,4349.50335,1.23989e-05,-0.45421001,8.51677e-07,-0.6477587,9.26963e-08,-0.11943105,-188681.79,-378447.49,-2657347.2,57.4302361,841.314404,1005.9907,0.001629569,3.07481e-05,-2561.017,-873.31746,-7386.9178,0.016541817,0.074839973,0.058298155,0.032134169,0.127997842,0.567653208,1.14992e-05,0.020816811,0.00448976
6160000.0,-20.7,3011.00424,1733.66146,4349.22029,1.27508e-05,-0.51853468,8.57757e-07,-0.65154155,9.2618e-08,-0.11905313,-195821.84,-378121.13,-2656951.9,62.5554377,839.408916,1006.02869,0.0,2.99394e-05,-2617.3882,-877.94665,-7386.9661,0.016197001,0.074839973,0.058642972,0.032892632,0.127307813,0.567731303,1.17052e-05,0.018997209,0.004487237
6570000.0,-20.7,3107.33471,1733.28692,4348.9376,1.30985e-05,-0.58884261,8.49974e-07,-0.64841199,9.25398e-08,-0.11867566,-203001.27,-377728.23,-2656556.5,67.8551109,839.758997,1006.06665,0.0,2.98323e-05,-2670.7533,-878.32471,-7387.0142,0.016197,0.074839972,0.058642972,0.033702286,0.127470679,0.567809346,1.19275e-05,0.019148491,0.004484712
6980000.0,-20.7,3206.94513,1732.91753,4348.65528,1.34261e-05,-0.66451182,8.4231e-07,-0.64532304,9.24616e-08,-0.11829863,-210205.2,-377335.0,-2656161.1,73.2934785,840.105911,1006.10457,0.0,2.97263e-05,-2722.3173,-878.70064,-7387.0622,0.016197,0.074839972,0.058642972,0.034565821,0.127632313,0.567887338,1.2166e-05,0.019300046,0.004482187
7390000.0,-20.7,3308.8702,1732.55318,4348.37333,1.37258e-05,-0.74513832,8.34761e-07,-0.64227387,9.23837e-08,-0.11792204,-217413.2,-376941.44,-2655765.7,78.8607152,840.449707,1006.14246,0.0,2.96212e-05,-2772.2303,-879.07448,-7387.1101,0.016197,0.074839972,0.058642972,0.03548098,0.127792732,0.567965279,1.24217e-05,0.019451855,0.004479661
7800000.0,-20.7,3411.88432,1732.19376,4348.09175,1.39892e-05,-0.83005976,8.27325e-07,-0.63926367,9.23058e-08,-0.11754591,-224601.86,-376547.57,-2655370.2,84.5436703,840.790431,1006.18033,0.0,2.9517e-05,-2820.5947,-879.44625,-7387.1578,0.016197,0.074839972,0.058642972,0.036444748,0.12795195,0.568043169,1.26958e-05,0.0196039,0.004477134
8210000.0,-20.7,3514.52353,1731.83916,4347.81054,1.42081e-05,-0.91833964,8.2e-07,-0.63629166,9.2228e-08,-0.11717021,-231745.07,-376153.37,-2654974.7,90.3257683,841.128129,1006.21815,0.0,2.94137e-05,-2867.474,-879.816,-7387.2053,0.016196999,0.074839971,0.058642972,0.037453349,0.128109983,0.568121007,1.29893e-05,0.019756161,0.004474605
8620000.0,-20.7,3615.13905,1731.4893,4347.5297,1.43746e-05,-1.0087772,8.12783e-07,-0.63335709,9.21504e-08,-0.11679496,-238814.63,-375758.86,-2654579.2,96.187125,841.462846,1006.25595,0.0,2.93113e-05,-2912.9004,-880.18374,-7387.2527,0.016196999,0.074839971,0.058642972,0.038502268,0.128266848,0.568198794,1.33031e-05,0.019908621,0.004472076
