,Compressor suction pressure (barg)
2021-08-09 00:50:00,2.754343628236918
2021-08-09 00:51:00,3.084892996088191
2021-08-09 00:52:00,3.4576846182980816
2021-08-09 00:53:00,3.8605014283198766
2021-08-09 00:54:00,4.243851747381281
2021-08-09 00:55:00,4.595590808082354
2021-08-09 00:56:00,4.885292137070497
2021-08-09 00:57:00,4.965170352002749
2021-08-09 00:58:00,4.127861594586397
2021-08-09 00:59:00,2.9740748354476576
2021-08-09 01:00:00,2.1332602652716997
2021-08-09 01:01:00,1.528924428187709
2021-08-09 01:02:00,1.453398506116882
2021-08-09 01:03:00,1.4762404413044865
2021-08-09 01:04:00,1.4884489458954036
2021-08-09 01:05:00,1.528245276541144
2021-08-09 01:06:00,1.6613169603059028
2021-08-09 01:07:00,1.8110705383516663
2021-08-09 01:08:00,1.9699665629709908
2021-08-09 01:09:00,2.149962405220309
2021-08-09 01:10:00,2.339466151670867
2021-08-09 01:11:00,2.5426763160611063
2021-08-09 01:12:00,2.7505114503183328
2021-08-09 01:13:00,2.968453715372376
2021-08-09 01:14:00,3.1934781128633696
2021-08-09 01:15:00,3.4279124184516383
2021-08-09 01:16:00,3.6635719916574474
2021-08-09 01:17:00,3.9230184055723987
2021-08-09 01:18:00,4.168970412501611
2021-08-09 01:19:00,4.439229893544259
2021-08-09 01:20:00,4.739388921515399
2021-08-09 01:21:00,4.997503419665775
2021-08-09 01:22:00,5.060997645385448
2021-08-09 01:23:00,5.04174505980108
2021-08-09 01:24:00,5.03034121596788
2021-08-09 01:25:00,5.023046433232968
2021-08-09 01:26:00,5.0179413331331455
2021-08-09 01:27:00,5.01506350069885
2021-08-09 01:28:00,5.012601667677119
2021-08-09 01:29:00,5.011219279374963
2021-08-09 01:30:00,5.00935073900675
2021-08-09 01:33:00,5.006652520038928
2021-08-09 01:34:00,5.006609215941765
2021-08-09 01:36:00,5.004895107678204
2021-08-09 01:37:00,5.003494375163876
2021-08-09 01:40:00,5.002080744889069
2021-08-09 01:41:00,5.000984544654007
2021-08-09 01:45:00,4.999805818335832
2021-08-09 01:46:00,4.9985666138281
2021-08-09 01:49:00,4.997751957351223
2021-08-09 01:50:00,4.997336161757973
2021-08-09 01:51:00,4.997379440953906
2021-08-09 01:52:00,4.997352560152251
2021-08-09 01:53:00,4.996975539559539
2021-08-09 01:58:00,4.994500229303378
2021-08-09 01:59:00,4.994803736112589
2021-08-09 02:01:00,4.994987000657884
2021-08-09 02:04:00,4.992754068807881
2021-08-09 02:05:00,4.9923848482909845
2021-08-09 02:06:00,4.992619804377861
2021-08-09 02:07:00,4.992145462577216
2021-08-09 02:13:00,4.98984634622993
2021-08-09 02:14:00,4.990339491493423
2021-08-09 02:15:00,4.98994196863372
2021-08-09 02:17:00,4.989866339418952
2021-08-09 02:23:00,4.987497183106005
2021-08-09 02:25:00,4.9832638429793095
2021-08-09 02:26:00,4.9327202709125295
2021-08-09 02:27:00,4.861869070160503
2021-08-09 02:28:00,4.793852607784053
2021-08-09 02:29:00,4.719017922725893
2021-08-09 02:30:00,4.648309626722795
2021-08-09 02:31:00,4.606889285547337
2021-08-09 02:32:00,4.59579620341731
2021-08-09 02:33:00,4.5910785282461175
2021-08-09 02:34:00,4.595740820662627
2021-08-09 02:35:00,4.600058757573434
2021-08-09 02:36:00,4.610227952056325
2021-08-09 02:37:00,4.714455804228756
2021-08-09 02:38:00,4.824031156149997
2021-08-09 02:39:00,4.9182803008304266
2021-08-09 02:40:00,4.998248032823136
2021-08-09 02:41:00,5.004477462923176
2021-08-09 02:42:00,4.998349392136987
2021-08-09 02:43:00,4.994799193813585
2021-08-09 02:44:00,4.992530367366281
2021-08-09 02:45:00,4.588396493571276
2021-08-09 02:46:00,2.738938786960157
2021-08-09 02:47:00,2.7503249870983555
2021-08-09 02:48:00,2.7520984583661616
2021-08-09 02:49:00,2.759305566585479
2021-08-09 02:50:00,2.7754646699982657
2021-08-09 02:51:00,2.796895531636938
2021-08-09 02:52:00,2.825874635410698
2021-08-09 02:53:00,2.8619642307953055
2021-08-09 02:54:00,2.9059414907829497
2021-08-09 02:55:00,2.95838982095984
2021-08-09 02:56:00,3.0142088308835673
2021-08-09 02:57:00,3.075905633945632
2021-08-09 02:58:00,3.136978635065774
2021-08-09 02:59:00,3.1913775526049935
2021-08-09 03:00:00,3.182474234991765
2021-08-09 03:01:00,3.088931611530541
2021-08-09 03:02:00,3.021298668426462
2021-08-09 03:03:00,3.009559028806218
2021-08-09 03:04:00,3.02574364249384
2021-08-09 03:05:00,3.0389119015758728
2021-08-09 03:06:00,3.0467431905114286
2021-08-09 03:07:00,3.046052768462696
2021-08-09 03:08:00,3.048537045809216
2021-08-09 03:09:00,3.049875061125294
2021-08-09 03:10:00,2.880496029698321
2021-08-09 03:11:00,3.003048743778359
2021-08-09 03:12:00,3.0106871156794823
2021-08-09 03:13:00,3.031043209621795
2021-08-09 03:14:00,3.058144480342159
2021-08-09 03:15:00,3.175196751477393
2021-08-09 03:16:00,3.342285490624792
2021-08-09 03:17:00,3.44337240650455
2021-08-09 03:18:00,3.352305895518922
2021-08-09 03:19:00,3.549365617859991
2021-08-09 03:20:00,3.6756727301403074
2021-08-09 03:21:00,3.788172502911483
2021-08-09 03:22:00,3.799225294808638
2021-08-09 03:23:00,3.8012287441327426
2021-08-09 03:24:00,3.7908071931718346
2021-08-09 03:25:00,3.774247161995883
2021-08-09 03:26:00,3.7275125999698457
2021-08-09 03:27:00,3.687684991589409
2021-08-09 03:28:00,3.6206407154995075
2021-08-09 03:29:00,3.600403144311628
2021-08-09 03:30:00,3.631879626479556
2021-08-09 03:31:00,3.6209367608728673
2021-08-09 03:32:00,3.5991182767688596
2021-08-09 03:33:00,3.5704979044195175
2021-08-09 03:34:00,3.544761277431635
2021-08-09 03:35:00,3.51600295220095
2021-08-09 03:36:00,3.5034468407717214
2021-08-09 03:37:00,3.493514102031767
2021-08-09 03:38:00,3.504078365169664
2021-08-09 03:39:00,3.4929090271902545
2021-08-09 03:40:00,3.4892141922796234
2021-08-09 03:41:00,3.4731550095493238
2021-08-09 03:42:00,3.473758291262355
2021-08-09 03:43:00,3.452007233270479
2021-08-09 03:44:00,3.4428857273503293
2021-08-09 03:45:00,3.4419044508969407
2021-08-09 03:46:00,3.4244185567763488
2021-08-09 03:47:00,3.398381449626289
2021-08-09 03:48:00,3.403348570690898
2021-08-09 03:49:00,3.5079195672490524
2021-08-09 03:50:00,3.489985905944689
2021-08-09 03:51:00,3.456357635615944
2021-08-09 03:52:00,3.4449203213112924
2021-08-09 03:53:00,3.5114516732544057
2021-08-09 03:54:00,3.5198069541303196
2021-08-09 03:55:00,3.4611211967951223
2021-08-09 03:56:00,3.452980394284511
2021-08-09 03:57:00,3.4947523492521517
2021-08-09 03:58:00,3.464478263259462
2021-08-09 03:59:00,3.4530239962404106
2021-08-09 04:00:00,3.4347270434873796
2021-08-09 04:01:00,3.418713995060452
2021-08-09 04:02:00,3.3984402604414083
2021-08-09 04:03:00,3.39368929920125
2021-08-09 04:04:00,3.3659837894346034
2021-08-09 04:05:00,3.3369636858143243
2021-08-09 04:06:00,3.2940089130840855
2021-08-09 04:07:00,3.2606338577779614
2021-08-09 04:08:00,3.226482065663205
2021-08-09 04:09:00,3.2018485061573303
2021-08-09 04:10:00,3.1881986944437672
2021-08-09 04:11:00,3.1930076096644235
2021-08-09 04:12:00,3.1751164930997207
2021-08-09 04:13:00,3.151041585269618
2021-08-09 04:14:00,3.1234701054966996
2021-08-09 04:15:00,3.074139964564925
2021-08-09 04:16:00,3.0286931933327295
2021-08-09 04:17:00,3.0102816031737594
2021-08-09 04:18:00,2.9826492384147008
2021-08-09 04:19:00,2.966969131261888
2021-08-09 04:20:00,2.9369504597630245
2021-08-09 04:21:00,2.9230239419851953
2021-08-09 04:22:00,2.8988914369378436
2021-08-09 04:23:00,2.911723442300836
2021-08-09 04:24:00,2.9051346253048465
2021-08-09 04:25:00,2.902000714335744
2021-08-09 04:26:00,2.8943544064199576
2021-08-09 04:27:00,2.8589280366319856
2021-08-09 04:28:00,2.893359525993649
2021-08-09 04:29:00,2.8833380419246097
2021-08-09 04:30:00,2.865841896863801
2021-08-09 04:31:00,2.857583531342483
2021-08-09 04:32:00,2.8557250868136905
2021-08-09 04:33:00,2.8614480791510934
2021-08-09 04:34:00,2.8741125854329606
2021-08-09 04:35:00,2.8817512639690013
2021-08-09 04:36:00,2.878158408473278
2021-08-09 04:37:00,2.865385142911251
2021-08-09 04:38:00,2.8702617430058637
2021-08-09 04:39:00,2.8566898397309166
2021-08-09 04:40:00,2.8386087236185147
2021-08-09 04:41:00,2.8679034479417185
2021-08-09 04:42:00,2.869496091444391
2021-08-09 04:43:00,2.885227097157215
2021-08-09 04:44:00,2.886107548780816
2021-08-09 04:45:00,2.8876450298993244
2021-08-09 04:46:00,2.8934114810850473
2021-08-09 04:47:00,2.91323177795284
2021-08-09 04:48:00,2.941486063500588
2021-08-09 04:49:00,2.932661658152109
2021-08-09 04:50:00,2.9342073076181183
2021-08-09 04:51:00,2.9062487175436864
2021-08-09 04:52:00,2.8476449574313016
2021-08-09 04:53:00,2.796394070928168
2021-08-09 04:54:00,2.8011912245617876
2021-08-09 04:55:00,2.854977403547511
2021-08-09 04:56:00,2.750320927428697
2021-08-09 04:57:00,2.6615967181188926
2021-08-09 04:58:00,2.6202452392766418
2021-08-09 04:59:00,2.598202857416313
2021-08-09 05:00:00,2.598026493504468
2021-08-09 05:01:00,2.674384582364346
2021-08-09 05:02:00,2.753104329360113
2021-08-09 05:03:00,2.7331271844359297
2021-08-09 05:04:00,2.7237062980460283
2021-08-09 05:05:00,2.758690718721094
2021-08-09 05:06:00,2.8643201734567443
2021-08-09 05:07:00,2.9694559840652364
2021-08-09 05:08:00,3.026018018695982
2021-08-09 05:09:00,3.0451642115424447
2021-08-09 05:10:00,3.15231972299631
2021-08-09 05:11:00,3.1968067010272647
2021-08-09 05:12:00,3.2113438562351737
2021-08-09 05:13:00,3.1733880261779097
2021-08-09 05:14:00,3.175850057040573
2021-08-09 05:15:00,3.22444782076916
2021-08-09 05:16:00,3.240130187407324
2021-08-09 05:17:00,3.236345248841529
2021-08-09 05:18:00,3.069732215882868
2021-08-09 05:19:00,3.0009513516132373
2021-08-09 05:20:00,3.0061400135731966
2021-08-09 05:21:00,3.091328386814232
2021-08-09 05:22:00,3.0753716561855033
2021-08-09 05:23:00,2.977094600693786
2021-08-09 05:24:00,2.9438528509079798
2021-08-09 05:25:00,2.9712318094634993
2021-08-09 05:26:00,3.011146186841908
2021-08-09 05:27:00,3.0351674878657833
2021-08-09 05:28:00,3.0457222730458655
2021-08-09 05:29:00,3.027202609310388
2021-08-09 05:30:00,3.0301251784949503
2021-08-09 05:31:00,3.077042418669196
2021-08-09 05:32:00,3.1168964438790496
2021-08-09 05:33:00,3.084923845802072
2021-08-09 05:34:00,3.0909080518256937
2021-08-09 05:35:00,3.120135172138474
2021-08-09 05:36:00,3.1420562055077816
2021-08-09 05:37:00,3.131165528144599
2021-08-09 05:38:00,3.1719682779779417
2021-08-09 05:39:00,3.1700655134462528
2021-08-09 05:40:00,3.1248364839226275
2021-08-09 05:41:00,3.100119945938564
2021-08-09 05:42:00,3.0079227986616055
2021-08-09 05:43:00,3.0149598468344316
2021-08-09 05:44:00,3.0603431226585163
2021-08-09 05:45:00,3.0138414288437207
2021-08-09 05:46:00,2.9874858378026063
2021-08-09 05:47:00,2.9842281974327736
2021-08-09 05:48:00,2.981468037171594
2021-08-09 05:49:00,2.8818216674950015
2021-08-09 05:50:00,2.7382748036204623
2021-08-09 05:51:00,2.727944492708581
2021-08-09 05:52:00,2.9924571144978613
2021-08-09 05:53:00,3.2405263448719586
2021-08-09 05:54:00,3.2677571433893067
2021-08-09 05:55:00,3.1686981069598494
2021-08-09 05:56:00,3.0944046067589484
2021-08-09 05:57:00,3.0532578461720825
2021-08-09 05:58:00,3.034340361444627
2021-08-09 05:59:00,3.050721902971354
2021-08-09 06:00:00,3.027686632152128
2021-08-09 06:01:00,3.001981207932542
2021-08-09 06:02:00,3.0160892488732425
2021-08-09 06:03:00,3.003393203671353
2021-08-09 06:04:00,3.024980923440195
2021-08-09 06:05:00,3.079579415264277
2021-08-09 06:06:00,3.098817296664498
2021-08-09 06:07:00,3.047087237162998
2021-08-09 06:08:00,3.0299467490890253
2021-08-09 06:09:00,3.005934112853439
2021-08-09 06:10:00,3.048880758899144
2021-08-09 06:11:00,3.0208431901313424
2021-08-09 06:12:00,2.9891948500003167
2021-08-09 06:13:00,2.993175900881309
2021-08-09 06:14:00,2.9987685641216992
2021-08-09 06:15:00,3.0022829271145155
2021-08-09 06:16:00,2.999335593958714
2021-08-09 06:17:00,3.107278040899031
2021-08-09 06:18:00,3.0441131069150016
2021-08-09 06:19:00,3.0156957517643233
2021-08-09 06:20:00,3.0811859948726434
2021-08-09 06:21:00,3.0888947081795646
2021-08-09 06:22:00,3.1312633298910955
2021-08-09 06:23:00,3.2026569411796273
2021-08-09 06:24:00,3.2375140973615
2021-08-09 06:25:00,3.1582228129889107
2021-08-09 06:26:00,3.1498502311682293
2021-08-09 06:27:00,3.2087339968771005
2021-08-09 06:28:00,3.3257412108412416
2021-08-09 06:29:00,3.3396506707300926
2021-08-09 06:30:00,3.3186380452721163
2021-08-09 06:31:00,3.144445807411209
2021-08-09 06:32:00,3.0765210604767983
2021-08-09 06:33:00,3.1007836539789992
2021-08-09 06:34:00,3.0206145267473063
2021-08-09 06:35:00,3.0647806816793053
2021-08-09 06:36:00,3.1046184146315525
2021-08-09 06:37:00,3.0273603008697503
2021-08-09 06:38:00,2.972479447990758
2021-08-09 06:39:00,2.9867960042460195
2021-08-09 06:40:00,2.980040917503614
2021-08-09 06:41:00,3.016694031884686
2021-08-09 06:42:00,2.9953847898083676
2021-08-09 06:43:00,3.015667315969541
2021-08-09 06:44:00,2.9350251826906573
2021-08-09 06:45:00,2.9244913518914486
2021-08-09 06:46:00,2.934357390912594
2021-08-09 06:47:00,2.832551916252957
2021-08-09 06:48:00,2.8988340944768756
2021-08-09 06:49:00,2.874982528849562
2021-08-09 06:50:00,2.8095798147144846
2021-08-09 06:51:00,2.7963486467965533
2021-08-09 06:52:00,2.8459811953192284
2021-08-09 06:53:00,2.8446474915429
2021-08-09 06:54:00,2.8355518934953055
2021-08-09 06:55:00,2.8180430257070483
2021-08-09 06:56:00,2.751617395317024
2021-08-09 06:57:00,2.798252569525618
2021-08-09 06:58:00,2.8047925240723712
2021-08-09 06:59:00,2.7784783074578776
2021-08-09 07:00:00,2.7830149258555683
2021-08-09 07:01:00,2.7782723690081155
2021-08-09 07:02:00,2.809431873050189
2021-08-09 07:03:00,2.799877120249357
2021-08-09 07:04:00,2.7696384093795743
2021-08-09 07:05:00,2.800468464233186
2021-08-09 07:06:00,2.8312480402175084
2021-08-09 07:07:00,2.777421931446912
2021-08-09 07:08:00,2.768298888466555
2021-08-09 07:09:00,2.807455020944767
2021-08-09 07:10:00,2.821611358754193
2021-08-09 07:11:00,2.7958438548255704
2021-08-09 07:12:00,2.78825208755509
2021-08-09 07:13:00,2.7717966277612254
2021-08-09 07:14:00,2.776254581780884
2021-08-09 07:15:00,2.809112872269662
2021-08-09 07:16:00,2.8002800781354407
2021-08-09 07:17:00,2.776632255839369
2021-08-09 07:18:00,2.778280383086012
2021-08-09 07:19:00,2.815814641077857
2021-08-09 07:20:00,2.81228063728484
2021-08-09 07:21:00,2.827890582947435
2021-08-09 07:22:00,2.82864847840681
2021-08-09 07:23:00,2.8330469019560054
2021-08-09 07:24:00,2.8156386762020604
2021-08-09 07:25:00,2.849899498042403
2021-08-09 07:26:00,2.8695386939606546
2021-08-09 07:27:00,2.8272597614530026
2021-08-09 07:28:00,2.82964339378629
2021-08-09 07:29:00,2.881044659538621
2021-08-09 07:30:00,2.856482183764514
2021-08-09 07:31:00,2.890801132811751
2021-08-09 07:32:00,2.9325648711571013
2021-08-09 07:33:00,2.983603702243511
2021-08-09 07:34:00,2.986736171414768
2021-08-09 07:35:00,2.999859949125069
2021-08-09 07:36:00,3.0232892575544845
2021-08-09 07:37:00,3.043050400618601
2021-08-09 07:38:00,3.062510837207438
2021-08-09 07:39:00,3.075999291031689
2021-08-09 07:40:00,3.0909508763692486
2021-08-09 07:41:00,3.0470561015535744
2021-08-09 07:42:00,3.011395363106031
2021-08-09 07:43:00,2.9924004453960054
2021-08-09 07:44:00,3.0009865973296814
2021-08-09 07:45:00,3.0000963674473367
2021-08-09 07:46:00,2.978147394120574
2021-08-09 07:47:00,2.9517052017890113
2021-08-09 07:48:00,2.89425973952293
2021-08-09 07:49:00,2.8973449413647803
2021-08-09 07:50:00,2.9434033086250238
2021-08-09 07:51:00,2.972881185575395
2021-08-09 07:52:00,2.92783544063699
2021-08-09 07:53:00,2.9053936242077065
2021-08-09 07:54:00,2.9167568182367516
2021-08-09 07:55:00,2.936795501153788
2021-08-09 07:56:00,2.885989614661655
2021-08-09 07:57:00,2.8361916834276757
2021-08-09 07:58:00,2.8293442469665586
2021-08-09 07:59:00,2.8330076850002404
2021-08-09 08:00:00,2.8409219223498616
2021-08-09 08:01:00,2.881285898553987
2021-08-09 08:02:00,2.8862814093961866
2021-08-09 08:03:00,2.8481041415664285
2021-08-09 08:04:00,2.836682542833388
2021-08-09 08:05:00,2.8287260887057606
2021-08-09 08:06:00,2.8023780183685836
2021-08-09 08:07:00,2.7867475806674005
2021-08-09 08:08:00,2.828779670837962
2021-08-09 08:09:00,2.788082371181765
2021-08-09 08:10:00,2.7652462670656233
2021-08-09 08:11:00,2.819018539772652
2021-08-09 08:12:00,2.8118479557764244
2021-08-09 08:13:00,2.7806409892683557
2021-08-09 08:14:00,2.7415926316079986
2021-08-09 08:15:00,2.761077381536423
2021-08-09 08:16:00,2.8434452797929404
2021-08-09 08:17:00,2.8537931737944375
2021-08-09 08:18:00,2.8689585357206853
2021-08-09 08:19:00,2.9082403308312297
2021-08-09 08:20:00,2.9141097654750023
2021-08-09 08:21:00,2.875252032222916
2021-08-09 08:22:00,2.88420896867693
2021-08-09 08:23:00,2.87057557112862
2021-08-09 08:24:00,2.900437965959998
2021-08-09 08:25:00,2.8759388166517077
2021-08-09 08:26:00,2.8724482555694277
2021-08-09 08:27:00,2.9047100785714357
2021-08-09 08:28:00,2.8891965911968667
2021-08-09 08:29:00,2.8618833756432775
2021-08-09 08:30:00,2.8670947689000283
2021-08-09 08:31:00,2.8563315801705373
2021-08-09 08:32:00,2.852725763944727
2021-08-09 08:33:00,2.846273883764491
2021-08-09 08:34:00,2.880742205077627
2021-08-09 08:35:00,2.888791847568717
2021-08-09 08:36:00,2.8585282562703225
2021-08-09 08:37:00,2.892493979554757
2021-08-09 08:38:00,2.8869073080023844
2021-08-09 08:39:00,2.8506340627015394
2021-08-09 08:40:00,2.840045016854174
2021-08-09 08:41:00,2.925599696047055
2021-08-09 08:42:00,2.891549822005259
2021-08-09 08:43:00,2.907050848415908
2021-08-09 08:44:00,2.9317760659957464
2021-08-09 08:45:00,2.962620996767683
2021-08-09 08:46:00,2.9526377360762357
2021-08-09 08:47:00,2.959341668158572
2021-08-09 08:48:00,2.9707594808542255
2021-08-09 08:49:00,2.939560440638571
2021-08-09 08:50:00,2.9581902652521546
2021-08-09 08:51:00,3.0038772526059185
2021-08-09 08:52:00,2.9565242686667523
2021-08-09 08:53:00,3.0500141990110046
2021-08-09 08:54:00,3.084145084422471
2021-08-09 08:55:00,3.0182554654365736
2021-08-09 08:56:00,2.9279559794497656
2021-08-09 08:57:00,2.850651673792309
2021-08-09 08:58:00,2.867206956088455
2021-08-09 08:59:00,2.820399743001375
2021-08-09 09:00:00,2.8272008068822365
2021-08-09 09:01:00,2.916123664383829
2021-08-09 09:02:00,3.0270728943029837
2021-08-09 09:03:00,3.0507655327155514
2021-08-09 09:04:00,2.917134282937055
2021-08-09 09:05:00,2.883001060614043
2021-08-09 09:06:00,2.8622180368260572
2021-08-09 09:07:00,2.8546001495113913
2021-08-09 09:08:00,2.8639218409998164
2021-08-09 09:09:00,2.860987673579339
2021-08-09 09:10:00,2.8943099572266937
2021-08-09 09:11:00,2.895082240331012
2021-08-09 09:12:00,2.901944063775477
2021-08-09 09:13:00,2.91673022080163
2021-08-09 09:14:00,2.8469174068529837
2021-08-09 09:15:00,2.863355921705435
2021-08-09 09:16:00,2.922264121763472
2021-08-09 09:17:00,2.8853615865158213
2021-08-09 09:18:00,2.845567047256622
2021-08-09 09:19:00,2.868607891522411
2021-08-09 09:20:00,2.8575039092129813
2021-08-09 09:21:00,2.8275042280612386
2021-08-09 09:22:00,2.849240246383644
2021-08-09 09:23:00,2.854795915094335
2021-08-09 09:24:00,2.8220980577507464
2021-08-09 09:25:00,2.830440806842873
2021-08-09 09:26:00,2.858531027551475
2021-08-09 09:27:00,2.8715576451691347
2021-08-09 09:28:00,2.824847119954279
2021-08-09 09:29:00,2.763742713029945
2021-08-09 09:30:00,2.7588637106789697
2021-08-09 09:31:00,2.800681809185328
2021-08-09 09:32:00,2.8109546133835748
2021-08-09 09:33:00,2.7963814886105838
2021-08-09 09:34:00,2.7891836357665905
2021-08-09 09:35:00,2.800077908528447
2021-08-09 09:36:00,2.803125006015792
2021-08-09 09:37:00,2.822954503879037
2021-08-09 09:38:00,2.8551247912106477
2021-08-09 09:39:00,2.8161099937925025
2021-08-09 09:40:00,2.8129111878258204
2021-08-09 09:41:00,2.8305068143445324
2021-08-09 09:42:00,2.820631841249047
2021-08-09 09:43:00,2.8376098935505385
2021-08-09 09:44:00,2.845347503033985
2021-08-09 09:45:00,2.8412291800491793
2021-08-09 09:46:00,2.8043746511394865
2021-08-09 09:47:00,2.792350630563862
2021-08-09 09:48:00,2.8065529684254513
2021-08-09 09:49:00,2.7815105519015964
2021-08-09 09:50:00,2.7919163048639155
2021-08-09 09:51:00,2.8056902046307783
2021-08-09 09:52:00,2.7823692180236463
2021-08-09 09:53:00,2.7959297416869977
2021-08-09 09:54:00,2.776243899972621
2021-08-09 09:55:00,2.765952849301271
2021-08-09 09:56:00,2.727375738112261
2021-08-09 09:57:00,2.8510536875262478
2021-08-09 09:58:00,2.9558385115840498
2021-08-09 09:59:00,3.0676862586345
2021-08-09 10:00:00,3.0634908242123453
2021-08-09 10:01:00,2.9841112488181007
2021-08-09 10:02:00,2.898087928444504
2021-08-09 10:03:00,2.8892130542847596
2021-08-09 10:04:00,2.870966353987159
2021-08-09 10:05:00,2.877701707643092
2021-08-09 10:06:00,2.872398734940209
2021-08-09 10:07:00,2.83862478606821
2021-08-09 10:08:00,2.8461540181421126
2021-08-09 10:09:00,2.92857699891426
2021-08-09 10:10:00,2.9481057738070433
2021-08-09 10:11:00,2.9179939101902685
2021-08-09 10:12:00,2.906646008650528
2021-08-09 10:13:00,2.8315179715369023
2021-08-09 10:14:00,2.805808758579335
2021-08-09 10:15:00,2.7633283235420896
2021-08-09 10:16:00,2.752492447061667
2021-08-09 10:17:00,2.710997005451228
2021-08-09 10:18:00,2.794847462162653
2021-08-09 10:19:00,2.7436937111759936
2021-08-09 10:20:00,2.7235105888204085
2021-08-09 10:21:00,2.785231357633369
2021-08-09 10:22:00,2.796758052588081
2021-08-09 10:23:00,2.7936996213303398
2021-08-09 10:24:00,2.786312459257135
2021-08-09 10:25:00,2.8022111965812098
2021-08-09 10:26:00,2.8514751779671226
2021-08-09 10:27:00,2.7942007862708778
2021-08-09 10:28:00,2.8307448416261085
2021-08-09 10:29:00,2.8320584516235003
2021-08-09 10:30:00,2.749160577854679
2021-08-09 10:31:00,2.7646226389885835
2021-08-09 10:32:00,2.780475869371475
2021-08-09 10:33:00,2.755634451932542
2021-08-09 10:34:00,2.794303435135284
2021-08-09 10:35:00,2.810098569216525
2021-08-09 10:36:00,2.791239235009742
2021-08-09 10:37:00,2.7869706481463106
2021-08-09 10:38:00,2.833104575576321
2021-08-09 10:39:00,2.8304396741694435
2021-08-09 10:40:00,2.8058385245276525
2021-08-09 10:41:00,2.8103889858098356
2021-08-09 10:42:00,2.8148729209107737
2021-08-09 10:43:00,2.8375237723051008
2021-08-09 10:44:00,2.849531318106832
2021-08-09 10:45:00,2.817539186863696
2021-08-09 10:46:00,2.842882854638842
2021-08-09 10:47:00,2.92795161440763
2021-08-09 10:48:00,2.8922403000534818
2021-08-09 10:49:00,2.861918164584541
2021-08-09 10:50:00,2.8265223799924066
2021-08-09 10:51:00,2.756009054796367
2021-08-09 10:52:00,2.731437850647793
2021-08-09 10:53:00,2.782919600770971
2021-08-09 10:54:00,2.785977037553745
2021-08-09 10:55:00,2.8277030948908286
2021-08-09 10:56:00,2.8184566609850568
2021-08-09 10:57:00,2.809313403583323
2021-08-09 10:58:00,2.76316678270595
2021-08-09 10:59:00,2.6521619245453403
2021-08-09 11:00:00,2.663855448410281
2021-08-09 11:01:00,2.6954062106238665
2021-08-09 11:02:00,2.7164444173381255
2021-08-09 11:03:00,2.65075578707346
2021-08-09 11:04:00,2.642836050445318
2021-08-09 11:05:00,2.6664594616473054
2021-08-09 11:06:00,2.640473513072599
2021-08-09 11:07:00,2.6428016238007457
2021-08-09 11:08:00,2.706108612007272
2021-08-09 11:09:00,2.747443018234081
2021-08-09 11:10:00,2.7817885206620017
2021-08-09 11:11:00,2.8791353042541417
2021-08-09 11:12:00,3.0373066632502717
2021-08-09 11:13:00,3.0004283564652816
2021-08-09 11:14:00,3.0388312599677767
2021-08-09 11:15:00,3.0297666535123287
2021-08-09 11:16:00,3.0359663981609275
2021-08-09 11:17:00,3.0633547309338893
2021-08-09 11:18:00,3.0571375746744684
2021-08-09 11:19:00,2.9898509450457995
2021-08-09 11:20:00,2.9439703002634396
2021-08-09 11:21:00,2.9332860187470113
2021-08-09 11:22:00,2.903440575995979
2021-08-09 11:23:00,2.874694881825867
2021-08-09 11:24:00,2.876160990239643
2021-08-09 11:25:00,2.8806800986826184
2021-08-09 11:26:00,2.890051819956686
2021-08-09 11:27:00,2.898346135737704
2021-08-09 11:28:00,2.8894223301281454
2021-08-09 11:29:00,2.916270732542404
2021-08-09 11:30:00,2.8867714148398194
2021-08-09 11:31:00,2.8237167740092475
2021-08-09 11:32:00,2.797109381347121
2021-08-09 11:33:00,2.802265345146739
2021-08-09 11:34:00,2.8605688622483316
2021-08-09 11:35:00,2.8653062331755446
2021-08-09 11:36:00,2.849092458375368
2021-08-09 11:37:00,2.917965012101593
2021-08-09 11:38:00,2.9017372650304383
2021-08-09 11:39:00,2.848806810490132
2021-08-09 11:40:00,2.8484003730811827
2021-08-09 11:41:00,2.83059989025027
2021-08-09 11:42:00,2.8230948897420047
2021-08-09 11:43:00,2.815697005458281
2021-08-09 11:44:00,2.781742877733471
2021-08-09 11:45:00,2.7703761066219434
2021-08-09 11:46:00,2.7589978452767308
2021-08-09 11:47:00,2.7276441480229545
2021-08-09 11:48:00,2.7718323273181285
2021-08-09 11:49:00,2.7925696948665952
2021-08-09 11:50:00,2.7822488053167174
2021-08-09 11:51:00,2.796266092228137
2021-08-09 11:52:00,2.8060041232824062
2021-08-09 11:53:00,2.789555748850089
2021-08-09 11:54:00,2.811730720828403
2021-08-09 11:55:00,2.7736618206528916
2021-08-09 11:56:00,2.7545462987014253
2021-08-09 11:57:00,2.7521105444801908
2021-08-09 11:58:00,2.774995465093361
2021-08-09 11:59:00,2.7730731004680624
2021-08-09 12:00:00,2.7369906686259733
2021-08-09 12:01:00,2.7920953515843383
2021-08-09 12:02:00,2.8268974299851184
2021-08-09 12:03:00,2.809102809208149
2021-08-09 12:04:00,2.845822661742364
2021-08-09 12:05:00,2.865892994067356
2021-08-09 12:06:00,2.860133595050668
2021-08-09 12:07:00,2.8990548652769026
2021-08-09 12:08:00,2.9272208963909603
